"","state","year","X","st","partycontrol","democracy_mcmc","democracy_mcmc_sd","democracy_mcmc_se","democracy_additive","democracy_mcmc_lib","democracy_mcmc_lib_sd","democracy_mcmc_lib_se","democracy_additive_lib","unified_r","unified_d","divided_govt","democracy_full_factanal","pct_black","pct_white","pct_latino","pct_black_lag","pct_latino_lag","pct_black_change_ratio","pct_latino_change_ratio","pct_black_change","pct_latino_change","icpsr","hou_chamber","sen_chamber","hou_dem","hou_rep","hou_majority","sen_dem","sen_rep","sen_majority","h_diffs","s_diffs","h_distance","s_distance","h_dem_sd","s_dem_sd","h_rep_sd","s_rep_sd","h_chamber_sd","s_chamber_sd","polarization_sen","polarization_hou","polarization_avg","rolldemleg","rolldemvs","competition_allleg","competition_votes","competition_index","competition_allleg_lag","competition_votes_lag","competition_index_lag","cost_of_voting_index","vep_turnout","Democratic","Republican","period","id","placebo"
"868","Virginia",2012,2200,"VA",1,-1.96157870330498,0.307531311880285,0.00972499397361299,-1.86611729823707,-1.92239166481533,0.316757992039021,0.0100167672190479,-0.489478292682328,0,0,1,-1.1817575628069,20.4832329067034,72.4217478631852,8.36719983188924,20.457404969633,7.34881335230145,0.00126252264687454,0.138578356908311,0.0258279370704457,1.01838647958779,40,0.617,0.067,-0.859,0.682,0.682,-0.915,0.891,-0.915,1.541,1.806,0.853040623948539,1.11675107427828,0.395261776459458,0.324574538499961,0.218058146717399,0.304478432861385,0.796752800439033,0.97796766505263,0.667798731619866,0.0792592547289229,0.373528993174394,43.0102005004883,44.9999885559082,0.586210546333918,0.60460101456487,0.676448640977593,0.879955838045951,1.1205870889206,1.12903481537976,0.701,0.669365,0,0,13,46,0
"869","Virginia",2013,2201,"VA",1,-1.95568268348323,0.319107182629958,0.0100910551482999,-1.64286835975714,-1.89654616378738,0.311601439910221,0.00985370272304392,-0.430920607507054,0,0,1,-1.22548996219446,20.5117961055578,72.2410025559754,8.56764925033569,20.486927917797,7.66382574072946,0.00121385636053417,0.117933723988902,0.0248681877608234,0.903823509606234,40,0.617,-0.295,-0.859,0.682,0.682,-0.889,0.891,-0.889,1.541,1.78,0.846784396096932,1.10829701236945,0.38124873065624,0.323745101411327,0.218058146717399,0.304478432861385,0.790308483982649,0.970208987164432,0.616907212398129,0.0792592547289229,0.348083233563526,NA,NA,0.586210546333918,NA,0.676448640977593,0.879955838045951,NA,1.12903481537976,NA,NA,0,0,14,46,0
"870","Virginia",2014,2202,"VA",1,-1.6377347565716,0.310275065450771,0.00981175907982254,-0.87348646992027,-1.59852568338576,0.308121292050808,0.00974365078474487,-0.229113500197226,0,0,1,-1.25764558125073,20.565568999998,71.9995552877977,8.7373313874768,20.5109638335137,7.94839138407361,0.00266224283400263,0.0992578202658738,0.0546051664842579,0.788940003403198,40,0.608,-0.354,-0.888,0.695,0.695,-0.847,0.891,-0.847,1.583,1.738,0.893117699549957,1.08894496559886,0.359880613511344,0.322498786454795,0.232256602293043,0.288395807690025,0.828452102991741,0.955062386496777,0.534697835193785,0.160222162445123,0.347459998819454,NA,NA,0.586210546333918,NA,0.676448640977593,0.586210546333918,0.60460101456487,0.676448640977593,NA,0.3664995,0,0,15,46,0
"871","Virginia",2015,2203,"VA",1,-1.63157893593394,0.308311736590874,0.00974967316989038,-0.87348646992027,-1.59393023365357,0.307473832308633,0.00972317630995947,-0.229113500197226,0,0,1,-1.24908141839519,20.6395076280154,71.7328477286252,8.94130790852887,20.4843877200226,8.16524310422403,0.00757259187401127,0.0950449110208824,0.155119907992738,0.776064804304847,40,0.586,0.067,-0.888,0.682,0.682,-0.889,1.037,-0.889,1.57,1.926,0.914213403430749,1.10537026139057,0.351340568929365,0.338379111155056,0.234299230461396,0.288661166664215,0.839233322070346,0.968223207380856,0.90268266648942,0.135162214818681,0.51892244065405,NA,NA,NA,NA,NA,0.586210546333918,NA,0.676448640977593,NA,NA,0,0,16,46,0
"872","Virginia",2016,2204,"VA",1,-0.677147715373541,0.306336341920687,0.0096872057055349,-0.578107759938073,-0.67006469648087,0.30017408864146,0.00949233814672293,-0.151636341181884,0,0,1,-1.15607875010515,20.6885382895293,71.5022973551106,9.16264313434337,20.4832329067034,8.36719983188924,0.010023094682416,0.0950668465479356,0.20530538282587,0.795443302454128,40,0.608,0.51,-0.962,0.681,0.681,-0.873,0.876,0.876,1.643,1.749,0.934280610975212,1.12715287719746,0.272646419376439,0.298617011416821,0.248462291810024,0.290473844649931,0.865696806245181,0.995651880469766,0.556228862556827,0.275883459182553,0.41605616086969,NA,NA,NA,NA,NA,0.586210546333918,NA,0.676448640977593,1.054,0.6611013,0,0,17,46,0
"873","Virginia",2017,2434,"VA",1,-0.634770163361157,0.307499143756903,0.00972397672823359,-0.578107759938073,-0.657384038185545,0.305639266009568,0.00966516222972316,-0.151636341181884,0,0,1,NA,20.7427418185694,71.2757605020188,9.39391300638843,20.5117961055578,8.56764925033569,0.0112591657904102,0.0964399605901656,0.230945713011565,0.826263756052736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,18,46,0
"874","Virginia",2018,2484,"VA",1,-0.177448783823368,0.303483751045311,0.0095969988615469,-0.297786905273713,-0.202829397936464,0.314055734228666,0.00993131432399088,-0.0781088231239437,0,0,1,NA,20.8097221996766,71.0923970796889,9.60497035389704,20.565568999998,8.7373313874768,0.0118719399243796,0.0993025133124543,0.24415319967866,0.867638966420241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5477038,0,0,19,46,0
"875","Washington",2000,2234,"WA",1,1.49814999515672,0.301922151404948,0.00954761674497841,0.888900014497783,1.48687128608933,0.298710649737928,0.0094460601452063,0.233156437632677,0,0,1,1.20127622369007,3.91832382710669,87.5823109740747,7.5620013968333,3.58112828342657,6.13781257445348,0.0941590239145167,0.232035241399764,0.337195543680115,1.42418882237982,73,-0.161,-0.612,-1.191,0.941,-1.191,-1.175,0.941,-1.175,2.132,2.116,1.26234882122715,1.2838389862808,0.350455784733376,0.492230257685061,0.319897199785464,0.318331270587222,1.1177291097411,1.12377579109786,1.27458223003288,1.2185230275926,1.24655262881274,51.3605422973633,54.6097030639648,1.17727231116586,0.658117853122608,1.09169823752025,1.17727231116586,0.658117853122608,1.09169823752025,0.816,NA,0,0,1,47,0
"876","Washington",2001,2235,"WA",1,1.512590145052,0.318096538594013,0.0100590957777274,0.909106859668567,1.49059288851351,0.312831331853023,0.00989259532119535,0.238456646833907,0,0,1,1.11720564707608,3.99343638077412,87.2590641529961,7.9128298975462,3.68257827177141,6.50425472712704,0.0844131708986524,0.216562116570322,0.310858109002704,1.40857517041915,73,-0.161,0.048,-1.191,0.977,-1.191,-1.304,0.906,-1.304,2.168,2.21,1.25550349542498,1.30822576714281,0.349282774789935,0.509745629389039,0.310007426192432,0.326095846244515,1.11485436155402,1.14658395716487,1.4585746456807,1.28791980563506,1.37324722565788,NA,NA,1.17727231116586,NA,1.09169823752025,1.17727231116586,NA,1.09169823752025,NA,NA,0,0,2,47,0
"877","Washington",2002,2236,"WA",2,1.38150110131215,0.310680181479899,0.00982456997350944,0.885734857909565,1.38271063775618,0.307085461000496,0.00971089493084378,0.232326224309893,0,1,0,1.07908607013023,4.06237313809894,86.9432512897059,8.24590584581292,3.73040449171012,6.85955017035955,0.0889899867766466,0.202105916717962,0.331968646388827,1.38635567545337,73,-0.491,0.048,-1.167,0.97,-1.167,-1.264,0.906,-1.264,2.137,2.17,1.26669884580241,1.3018752554253,0.357470629462095,0.5013717789564,0.321367470843091,0.326095846244515,1.12222829065434,1.14232527902902,1.38028000072418,1.22816146898739,1.30422073485578,52.0408172607422,56.275577545166,1.10584467764571,0.429702732650684,0.929853068300847,1.17727231116586,0.658117853122608,1.09169823752025,NA,NA,1,0,3,47,0
"878","Washington",2003,2237,"WA",1,1.39418762708152,0.313953188918374,0.00992807155655196,0.912767627345422,1.41351399181234,0.304152947926341,0.00961816072501825,0.239416857809962,0,0,1,1.04777134849316,4.11075151762377,86.6490719784932,8.58705971299689,3.80516156947532,7.20365236906262,0.0803093226316232,0.192042490816958,0.305589948148447,1.38340734393426,73,-0.762,0.203,-1.191,1.026,-1.191,-1.261,0.889,0.889,2.217,2.15,1.25874464869771,1.28822094594267,0.314363011695783,0.52264427049955,0.36489085854562,0.321311242026929,1.11789963516436,1.13103820326749,1.34113267824592,1.38237653130396,1.36175460477494,NA,NA,1.10584467764571,NA,0.929853068300847,1.17727231116586,NA,1.09169823752025,NA,NA,0,0,4,47,0
"879","Washington",2004,2238,"WA",1,1.52418567584591,0.302053060403486,0.00955175645099434,1.04287314134741,1.52461588782759,0.315489948246796,0.00997666815348522,0.273543236104839,0,0,1,1.15734099620503,4.16709488892791,86.3447244501019,8.9525616053358,3.91832382710669,7.5620013968333,0.0634891532190995,0.18388785395951,0.248771061821225,1.39056020850249,73,-0.702,0.203,-1.199,1.026,-1.199,-1.261,0.851,0.851,2.225,2.112,1.26388142583418,1.27872571573929,0.312339967764297,0.522631672659903,0.365525076607573,0.331221752149718,1.12245045146133,1.1202183669515,1.26675276553723,1.39779803753562,1.33227540153642,56.6326484680176,58.0742340087891,0.623710754870473,0.183081311011625,0.489016035996545,1.10584467764571,0.429702732650684,0.929853068300847,0.403,NA,0,0,5,47,0
"880","Washington",2005,2239,"WA",2,1.43214893801422,0.307188451607662,0.00971415177980626,0.754773250272762,1.41801429432515,0.319571796357473,0.0101057475244111,0.197975294615627,0,1,0,1.12625357954196,4.23083100472168,86.0282182185462,9.32132923039551,3.99343638077412,7.9128298975462,0.0594462015447328,0.178001972882812,0.237394623947567,1.40849933284932,73,-0.787,-0.149,-1.191,0.945,-1.191,-1.261,1.036,-1.261,2.136,2.297,1.21644843218139,1.40735760807116,0.302637739145134,0.511210348078081,0.360541022298166,0.503247642527425,1.082886275748,1.24953973867592,1.62886549846113,1.22623378070843,1.42754963958478,NA,NA,0.623710754870473,NA,0.489016035996545,1.10584467764571,NA,0.929853068300847,NA,NA,1,0,6,47,0
"881","Washington",2006,2240,"WA",2,1.4083075748498,0.313994711107694,0.00992938460346884,0.634253189319359,1.39404239690554,0.311223305002119,0.0098417450473197,0.166363158698356,0,1,0,1.62599122477181,4.31875164521368,85.673702935901,9.71310612732906,4.06237313809894,8.24590584581292,0.0631105263842688,0.177930758481938,0.256378507114738,1.46720028151614,73,-0.787,-0.501,-1.191,0.945,-1.191,-1.261,1.02,-1.261,2.136,2.281,1.21644843218139,1.32751637853206,0.302637739145134,0.511210348078081,0.360541022298166,0.244806458876277,1.082886275748,1.16976744695421,1.59754764047852,1.22623378070843,1.41189071059347,60.7142868041992,59.8702087402344,0.195146155358397,-0.0631724069466574,0.0835587946712724,0.623710754870473,0.183081311011625,0.489016035996545,NA,NA,1,0,7,47,0
"882","Washington",2007,2241,"WA",2,1.39816396432819,0.307950976335627,0.00973826492893194,0.651938360525581,1.40752359649924,0.298840642450329,0.00945017087571042,0.171001938594986,0,1,0,1.3697367779167,4.38564086500731,85.339189892514,10.1009086467458,4.11075151762377,8.58705971299689,0.0668708254938373,0.176294212960648,0.274889347383546,1.51384893374887,73,-0.826,-0.627,-1.126,0.98,-1.126,-1.204,1.036,-1.204,2.106,2.24,1.17252499669821,1.26671219132206,0.330138471200071,0.497965085986763,0.352393916485501,0.239883055598011,1.05348552710448,1.11651388580328,1.51729562939809,1.16840313233972,1.3428493808689,NA,NA,0.195146155358397,NA,0.0835587946712724,0.623710754870473,NA,0.489016035996545,NA,NA,1,0,8,47,0
"883","Washington",2008,2242,"WA",2,1.27675319954304,0.306135095004971,0.00968084171927743,0.570851993285858,1.28282036977716,0.300977306446683,0.00951773812393997,0.149733170209522,0,1,0,1.40301236294541,4.48853446335553,84.9911866863571,10.5204617149259,4.16709488892791,8.9525616053358,0.0771375701766928,0.175134244109042,0.321439574427615,1.56790010959012,73,-0.817,-0.627,-1.106,0.98,-1.106,-1.202,1.052,-1.202,2.086,2.254,1.15783974155982,1.26988234769703,0.324149382883697,0.505154307982965,0.361582240515548,0.242994484948504,1.0429532349048,1.11842476998325,1.54469875513287,1.12984936676057,1.33727406094672,61.2244911193848,57.8127136230469,0.141575630486421,0.2189394810534,0.190296045471787,0.195146155358397,-0.0631724069466574,0.0835587946712724,0.292,0.6734219,1,0,9,47,0
"884","Washington",2009,2243,"WA",2,1.30160464611501,0.301331486078807,0.00952893826732352,0.572176642122531,1.29265609066216,0.316914953965342,0.0100217307909789,0.150080622565058,0,1,0,1.33204338225187,4.58859235933027,84.6635718191698,10.9459032616185,4.23083100472168,9.32132923039551,0.0845605400474096,0.1742856615262,0.35776135460859,1.62457403122299,73,-0.794,-0.623,-1.129,0.964,-1.129,-1.141,1.036,-1.141,2.093,2.177,1.22330139530021,1.25670864440775,0.392598917354638,0.492895134310521,0.452278672269666,0.236353962681107,1.09942025094746,1.10634515246457,1.39398156359157,1.14334318471327,1.26866237415242,NA,NA,0.141575630486421,NA,0.190296045471787,0.195146155358397,NA,0.0835587946712724,NA,NA,1,0,10,47,0
"885","Washington",2010,2244,"WA",2,1.75445149499836,0.302390678147049,0.00956243286147578,1.12957547473538,1.74732703676104,0.304118669543528,0.00961707674737628,0.296285059546703,0,1,0,1.49277741092928,4.64703989274533,84.3805494132286,11.2895475638567,4.31875164521368,9.71310612732906,0.0760146159123274,0.162300443942658,0.32828824753165,1.57644143652766,73,-0.807,-0.623,-1.134,0.914,-1.134,-1.199,1.02,-1.199,2.048,2.219,1.21590832273798,1.25626882453844,0.353792016321945,0.497468345887021,0.453019768717584,0.333727494391186,1.09609384669561,1.10317357844751,1.47619094079592,1.0565972121602,1.26639407647806,57.9931983947754,55.6532096862793,0.480855487830175,0.515038231254973,0.562171076665337,0.141575630486421,0.2189394810534,0.190296045471787,NA,0.5432788,1,0,11,47,0
"886","Washington",2011,2245,"WA",2,1.75510889586084,0.318815574288714,0.0100818336828695,1.13108485674395,1.75595985447745,0.306214533887881,0.00968335379732521,0.296680966990065,0,1,0,1.51236015347282,4.74316232599203,84.0434668541287,11.4900521150489,4.38564086500731,10.1009086467458,0.0815209160962891,0.137526584675201,0.357521460984718,1.38914346830315,73,-0.845,-0.54,-1.225,0.98,-1.225,-1.214,1.052,-1.214,2.205,2.266,1.29766505025717,1.32009781171246,0.308812726771229,0.49326108052284,0.477120168696406,0.392406261971701,1.17351433636159,1.15313705259025,1.56818714861982,1.35924427195647,1.46371571028815,NA,NA,0.480855487830175,NA,0.562171076665337,0.141575630486421,NA,0.190296045471787,NA,NA,1,0,12,47,0
"887","Washington",2012,2246,"WA",2,1.83496288903547,0.326485556248383,0.0103243798089191,1.44224519336124,1.81115781252472,0.307989673175574,0.00973948863045677,0.37829761052141,0,1,0,1.60463686849272,4.84885004591813,83.6930180955416,11.6699613081404,4.48853446335553,10.5204617149259,0.0802746610289451,0.109263226687437,0.360315582562603,1.14949959321445,73,-0.78,-0.501,-1.209,0.98,-1.209,-1.214,1.036,-1.214,2.189,2.25,1.30545657429113,1.29947806951996,0.313054659021643,0.493365702221219,0.477120168696406,0.387983485299735,1.17640216073625,1.1343540356554,1.53686929063722,1.32840125949316,1.43263527506519,55.1020393371582,53.7912673950195,0.784421928950127,0.770337041320911,0.890055770414524,0.480855487830175,0.515038231254973,0.562171076665337,-1.033,0.6504631,1,0,13,47,0
"888","Washington",2013,2247,"WA",2,1.82425175193527,0.31038066025394,0.00981509828069346,1.461733825489,1.79686378848852,0.303635178834836,0.00960178742870633,0.383409434086638,0,1,0,1.61957539726191,4.92766713311416,83.3667648623597,11.8668406092202,4.58859235933027,10.9459032616185,0.0738951615726824,0.0841353450318614,0.339074773783886,0.920937347601649,73,-0.851,-0.011,-1.248,0.905,-1.248,-1.212,1.001,-1.212,2.153,2.213,1.33257823381358,1.3083226333623,0.297103016296344,0.468171240743519,0.534927960302317,0.409753560126649,1.20290200392418,1.14421220018145,1.46444674405244,1.2590044814507,1.36172561275157,NA,NA,0.784421928950127,NA,0.890055770414524,0.480855487830175,NA,0.562171076665337,NA,NA,1,0,14,47,0
"889","Washington",2014,2248,"WA",2,1.85672946079994,0.311973094794773,0.00986545548243103,1.68784029870668,1.85812320658029,0.300892639269285,0.00951506071270364,0.442716644077975,0,1,0,1.57143082956814,4.99655900961847,82.9877719037997,12.0630704123731,4.64703989274533,11.2895475638567,0.0752132809143273,0.0685167270115241,0.34951911687314,0.773522848516388,73,-0.858,-0.011,-1.248,0.997,-1.248,-1.264,0.988,-1.264,2.245,2.252,1.3563524269912,1.2993693059822,0.304253941897717,0.464026271959619,0.537870525406364,0.397266131713835,1.22333332292484,1.13666263223476,1.54078402288504,1.43635180311476,1.4885679129999,NA,NA,0.784421928950127,NA,0.890055770414524,0.784421928950127,0.770337041320911,0.890055770414524,NA,0.4311258,1,0,15,47,0
"890","Washington",2015,2249,"WA",1,1.86166344854124,0.314120041698896,0.00993334790475577,1.68784029870668,1.87115348058712,0.309113100464611,0.00977501452064625,0.442716644077975,0,0,1,1.58647641861879,5.07204630260773,82.5985666259566,12.2467337562365,4.74316232599203,11.4900521150489,0.0693385454706983,0.0658553706816134,0.328883976615701,0.756681641187603,73,-0.121,-0.256,-1.272,0.964,-1.272,-1.256,0.889,-1.256,2.236,2.145,1.39888661985609,1.28017216608094,0.359761751193475,0.455386747804831,0.495281301232662,0.404068996372724,1.25041060544201,1.12036122034844,1.33134584762636,1.41900260860415,1.37517422811525,NA,NA,NA,NA,NA,0.784421928950127,NA,0.890055770414524,NA,NA,0,0,16,47,0
"891","Washington",2016,2250,"WA",1,1.81459658292551,0.301472756785608,0.00953340563932505,1.93086742671895,1.77561071429085,0.301169756297112,0.00952382392256712,0.506462103062421,0,0,1,1.6419967058826,5.1601756929724,82.2292708023322,12.4833528016164,4.84885004591813,11.6699613081404,0.0642060785765803,0.0696995878562718,0.311325647054275,0.813391493476022,73,-0.121,-0.256,-1.272,0.964,-1.272,-1.256,0.889,-1.256,2.236,2.145,1.39888661985609,1.28017216608094,0.359761751193475,0.455386747804831,0.495281301232662,0.404068996372724,1.25041060544201,1.12036122034844,1.33134584762636,1.41900260860415,1.37517422811525,NA,NA,NA,NA,NA,0.784421928950127,NA,0.890055770414524,-0.619,0.6476299,0,0,17,47,0
"892","Washington",2017,2435,"WA",1,1.81620288186513,0.311485113953196,0.00985002417329195,1.93086742671895,1.79469421319862,0.311141617246621,0.0098391618536765,0.506462103062421,0,0,1,NA,5.25340135642045,81.8003352119969,12.6813430356757,4.92766713311416,11.8668406092202,0.0661031304483493,0.0686368388417347,0.325734223306288,0.814502426455597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,18,47,0
"893","Washington",2018,2485,"WA",2,1.89060678441796,0.31631230437246,0.0100026733375341,2.13769263315848,1.89555204679874,0.3123209998361,0.0098764572058315,0.560711880944727,0,1,0,NA,5.35276464808199,81.3775199966932,12.8505028463414,4.99655900961847,12.0630704123731,0.0712901894639524,0.0652762859744767,0.356205638463519,0.787432433968316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5894154,1,0,19,47,0
"894","West Virginia",2000,2280,"WV",1,-0.0547180768062201,0.316587082004803,0.0100113625692168,-0.673269099591817,0.0445801451489591,0.308991595328725,0.00977117219087814,-0.176596942590532,0,0,1,0.463319938413513,3.373895488763,95.8215759529081,0.683279275669735,3.23901365365963,0.506197032271089,0.0416428732713034,0.34982868746613,0.134881835103369,0.177082243398645,56,-0.226,-0.223,-0.299,0.557,-0.299,-0.264,0.423,-0.264,0.856,0.687,0.529439355731023,0.392781146764736,0.299470743155808,0.221585202881962,0.307949644671633,0.17175985837062,0.476927383653306,0.352799525611086,-1.52249396103873,-1.24120721635673,-1.38185058869773,76.0392150878906,78.7420883178711,-1.413943433553,-2.65077591243369,-2.27545041843138,-1.413943433553,-2.65077591243369,-2.27545041843138,0.816,NA,0,0,1,48,0
"895","West Virginia",2001,2281,"WV",2,-0.0608669508324654,0.312106765911228,0.00986968253428479,-0.651639932998847,0.051893863018044,0.302374291564611,0.00956191467224011,-0.170923661738321,0,1,0,0.40701620241732,3.39559506872401,95.7810823428057,0.729788435181942,3.26340364782177,0.526410398914196,0.0405072234905655,0.386348819641947,0.132191420902243,0.203378036267746,56,-0.229,-0.13,-0.295,0.582,-0.295,-0.24,0.411,-0.24,0.877,0.651,0.552892358568203,0.408827747181657,0.307087717923362,0.244153798758953,0.284700015573468,0.196355910451438,0.500918916960717,0.359273583568252,-1.5929591414996,-1.20072576249863,-1.39684245199911,NA,NA,-1.413943433553,NA,-2.27545041843138,-1.413943433553,NA,-2.27545041843138,NA,NA,1,0,2,48,0
"896","West Virginia",2002,2282,"WV",2,-0.0702211827390068,0.290811104332477,0.00919625458559487,-0.680568620667824,0.0267124711602636,0.300753233985063,0.00951065233054359,-0.178511590248028,0,1,0,0.419183386197665,3.42481004356895,95.7351610212394,0.777550190704182,3.30280363227986,0.542187222028531,0.0369402558773615,0.434099069681257,0.122006411289097,0.235362968675651,56,-0.229,-0.13,-0.295,0.582,-0.295,-0.24,0.411,-0.24,0.877,0.651,0.552892358568203,0.408827747181657,0.307087717923362,0.244153798758953,0.284700015573468,0.196355910451438,0.500918916960717,0.359273583568252,-1.5929591414996,-1.20072576249863,-1.39684245199911,70.9509811401367,67.7906188964844,-0.87968812614061,-1.14917345951241,-1.1689784875812,-1.413943433553,-2.65077591243369,-2.27545041843138,NA,NA,1,0,3,48,0
"897","West Virginia",2003,2283,"WV",2,-0.0598212010583499,0.308787284088022,0.0097647113021562,-0.678794860244439,0.0258848502261226,0.305270652446159,0.00965350564535513,-0.178046336952061,0,1,0,0.321430151651442,3.46886130569251,95.6678686416946,0.836839477016711,3.29920703124353,0.570096351747628,0.0514227427507115,0.467891303726788,0.169654274448975,0.266743125269083,56,-0.203,-0.082,-0.284,0.636,-0.284,-0.205,0.561,-0.205,0.92,0.766,0.571171879768058,0.513592866140801,0.257236506528776,0.218766270474346,0.267840875478038,0.278318354232691,0.519083922887163,0.456134767382707,-1.36786203724961,-1.11783516650347,-1.24284860187654,NA,NA,-0.87968812614061,NA,-1.1689784875812,-1.413943433553,NA,-2.27545041843138,NA,NA,1,0,4,48,0
"898","West Virginia",2004,2284,"WV",2,-0.0795431775149576,0.313384585978997,0.00991009075282498,-0.714628384634741,0.00698663184840598,0.313938547142196,0.00992760854293483,-0.18744538831712,0,1,0,0.364166653122772,3.50587248229777,95.6030428784247,0.891910431294655,3.373895488763,0.683279275669735,0.0391170959427563,0.305338041199075,0.131976993534775,0.20863115562492,56,-0.206,-0.082,-0.287,0.636,-0.287,-0.205,0.561,-0.205,0.923,0.766,0.574371094333394,0.513592866140801,0.258161254284354,0.218766270474346,0.267840875478038,0.278318354232691,0.52159208717039,0.456134767382707,-1.36786203724961,-1.1120521016666,-1.2399570694581,68,60.6436080932617,-0.569840475191337,-0.169216474724964,-0.472385515371073,-0.87968812614061,-1.14917345951241,-1.1689784875812,0.227,NA,1,0,5,48,0
"899","West Virginia",2005,2285,"WV",2,-0.0469544827337686,0.304852720771872,0.00964028948538441,-0.653498561582797,0.00680291225968755,0.312812910429387,0.00989201278463102,-0.171411175758399,0,1,0,0.313309043663897,3.55200682013434,95.5445560870358,0.965288504426276,3.39559506872401,0.729788435181942,0.0460631342208606,0.322696356767591,0.156411751410326,0.235500069244334,56,-0.226,-0.067,-0.314,0.648,-0.314,-0.219,0.596,-0.219,0.962,0.815,0.606339884689841,0.536119655586341,0.276469258694749,0.203376620191273,0.260119410014755,0.267376618255531,0.544942543635518,0.467678737509348,-1.27195109717787,-1.03687225878727,-1.15441167798257,NA,NA,-0.569840475191337,NA,-0.472385515371073,-0.87968812614061,NA,-1.1689784875812,NA,NA,1,0,6,48,0
"900","West Virginia",2006,2286,"WV",2,-0.037029719565374,0.303599915664672,0.00960067230935395,-0.759335866608508,0.0301793892543634,0.29386726589107,0.00929289889982092,-0.199172058429078,0,1,0,0.114491055172661,3.62254856907772,95.4451855450372,1.04096914949954,3.42481004356895,0.777550190704182,0.0577370782592976,0.338780649718307,0.197738525508769,0.263418958795356,56,-0.212,-0.067,-0.313,0.648,-0.313,-0.219,0.596,-0.219,0.961,0.815,0.604913690483896,0.536119655586341,0.277317575329376,0.203376620191273,0.260119410014755,0.267376618255531,0.54308302869764,0.467678737509348,-1.27195109717787,-1.03879994706623,-1.15537552212205,69.4803924560547,60.9279747009277,-0.725278989776462,-0.208207187219336,-0.594124448054652,-0.569840475191337,-0.169216474724964,-0.472385515371073,NA,NA,1,0,7,48,1
"901","West Virginia",2007,2287,"WV",2,-0.0337403163176318,0.301083404488728,0.00952109323862145,-0.776794736727874,0.0213219739442211,0.318538781561671,0.0100730807282973,-0.203751480069006,0,1,0,0.165855126157529,3.68064809503765,95.3682338341552,1.09844213795465,3.46886130569251,0.836839477016711,0.0610536918837312,0.312607935121008,0.211786789345148,0.261602660937938,56,-0.227,-0.082,-0.302,0.81,-0.302,-0.226,0.645,-0.226,1.112,0.871,0.625138837502994,0.554497641470855,0.260497042139629,0.205522536732565,0.291476694916519,0.242778700015743,0.567931281852098,0.485323135463671,-1.16233859423875,-0.747719016943697,-0.955028805591222,NA,NA,-0.725278989776462,NA,-0.594124448054652,-0.569840475191337,NA,-0.472385515371073,NA,NA,1,0,8,48,1
"902","West Virginia",2008,2288,"WV",2,-0.0210257491176709,0.304774393227196,0.00963781255093734,-0.736594587053641,0.00602971645487906,0.311973813194994,0.00986547820024072,-0.193207072894437,0,1,0,0.217378199475515,3.74045677087013,95.2878591106933,1.15279490955328,3.50587248229777,0.891910431294655,0.0669118143220671,0.292500759162486,0.234584288572353,0.260884478258627,56,-0.227,-0.082,-0.302,0.81,-0.302,-0.211,0.636,-0.211,1.112,0.847,0.635123606299604,0.50892670106774,0.283217934431162,0.211350465214669,0.291476694916519,0.190776369742998,0.577672607852753,0.444838791218694,-1.20931538121266,-0.747719016943697,-0.978517199078178,72.4117660522461,56.52001953125,-1.03306788428378,0.396186254470701,-0.492264954330066,-0.725278989776462,-0.208207187219336,-0.594124448054652,0.12,0.511515,1,0,9,48,1
"903","West Virginia",2009,2289,"WV",2,-0.0436478338229787,0.314267254293527,0.00993800317574874,-0.756280464023886,0.018816874890077,0.311325886647202,0.0098449889637656,-0.198370633330029,0,1,0,0.196459332220401,3.81350543220901,95.1903776163223,1.19300239477209,3.55200682013434,0.965288504426276,0.0736199633943215,0.235902416015156,0.261498612074671,0.227713890345815,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,-1.03306788428378,NA,-0.492264954330066,-0.725278989776462,NA,-0.594124448054652,NA,NA,1,0,10,48,1
